Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 01 23 13	0.69	4.2	5.1	151	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.56	72
2023 01 23 14	0.64	4.3	5.1	141	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.11	282
2023 01 23 15	0.62	3.8	5.1	149	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.53	284
2023 01 23 16	0.6	3.6	4.7	151	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.91	299
2023 01 23 17	0.57	3.8	4.7	151	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.9	346
2023 01 23 18	0.56	3.5	4.7	150	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.34	323
2023 01 23 19	0.54	3.3	4.7	149	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.64	345
2023 01 23 20	0.51	3.7	4.7	144	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.06	321
2023 01 23 21	0.48	4.0	4.7	136	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.08	343
2023 01 23 22	0.47	4.0	4.7	133	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.0	323
2023 01 23 23	0.49	3.5	4.7	155	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.14	315
2023 01 24 00	0.51	3.4	4.7	185	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.41	310
2023 01 24 01	0.52	3.4	4.2	196	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.55	309
2023 01 24 02	0.54	3.3	4.2	205	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.7	308
2023 01 24 03	0.54	3.4	4.2	205	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.15	320
2023 01 24 04	0.54	3.4	4.7	206	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.29	310
2023 01 24 05	0.52	3.5	4.7	201	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.36	325
2023 01 24 06	0.5	3.7	4.2	186	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.45	333
2023 01 24 07	0.47	3.9	4.7	161	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.62	319
2023 01 24 08	0.47	3.9	4.7	155	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.3	335
2023 01 24 09	0.45	3.9	4.7	136	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.92	356
2023 01 24 10	0.42	3.9	4.7	112	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.19	354
2023 01 24 11	0.41	3.8	4.2	100	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.56	15
2023 01 24 12	0.41	3.9	6.2	94	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.75	32
2023 01 25 01	0.88	5.2	8.3	93	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.21	341
2023 01 25 02	0.96	4.9	8.3	92	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.14	338
2023 01 25 03	0.99	5.0	8.3	93	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.57	9
2023 01 25 04	0.99	5.3	9.1	96	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.7	3
2023 01 25 05	1.07	5.2	9.1	93	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.3	3
2023 01 25 06	1.28	5.9	10.0	92	-9999.9	-9999.9	0.57	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.43	356
2023 01 25 07	1.52	6.4	10.0	92	-9999.9	-9999.9	0.77	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.65	353
2023 01 25 08	1.6	6.6	10.0	92	-9999.9	-9999.9	0.83	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.9	347
2023 01 25 09	1.57	6.5	10.0	93	-9999.9	-9999.9	0.76	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.6	311
2023 01 25 10	1.48	6.3	10.0	94	-9999.9	-9999.9	0.66	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.76	304
2023 01 25 11	1.38	5.8	10.0	93	-9999.9	-9999.9	0.56	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.2	336
2023 01 25 12	1.31	5.4	10.0	92	-9999.9	-9999.9	0.5	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.48	10
2023 01 25 13	1.25	5.3	10.0	91	-9999.9	-9999.9	0.49	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.85	359
2023 01 25 14	1.22	5.5	10.0	92	-9999.9	-9999.9	0.51	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.05	12
2023 01 25 15	1.19	6.2	10.0	97	-9999.9	-9999.9	0.52	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.8	303
2023 01 25 16	1.18	5.7	10.0	101	-9999.9	-9999.9	0.51	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.05	296
2023 01 25 17	1.14	5.3	10.0	103	-9999.9	-9999.9	0.46	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.27	300
2023 01 25 18	1.1	5.0	10.0	106	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.78	301
2023 01 25 19	1.14	4.4	10.0	123	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.56	312
2023 01 25 20	1.19	4.3	10.0	140	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.69	283
2023 01 25 21	1.24	4.3	10.0	146	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.8	278
2023 01 25 22	1.29	4.2	10.0	162	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.84	282
2023 01 25 23	1.3	4.2	10.0	185	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.21	287
2023 01 26 00	1.21	4.7	10.0	184	-9999.9	-9999.9	0.34	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.85	317
2023 01 26 01	1.08	5.5	6.8	175	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.0	180
2023 01 26 02	0.95	5.7	6.2	153	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.48	290
2023 01 26 03	0.87	5.4	9.1	143	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.33	298
2023 01 26 04	0.82	5.2	9.1	137	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.43	316
2023 01 26 05	0.79	5.0	9.1	136	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.14	328
2023 01 26 06	0.77	5.0	5.7	143	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.52	320
2023 01 26 07	0.74	5.0	5.7	149	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.38	311
2023 01 26 08	0.7	5.0	5.7	145	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.08	292
2023 01 26 09	0.65	5.0	5.1	133	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.21	307
2023 01 26 10	0.63	4.6	5.1	138	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.63	309
2023 01 26 11	0.6	4.6	5.1	134	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.22	277
2023 01 26 12	0.55	4.6	5.1	123	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.8	96
2023 01 26 13	0.51	4.4	6.2	114	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.61	97
2023 01 26 14	0.49	4.3	6.2	111	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.44	125
2023 01 26 15	0.47	4.2	6.2	109	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.68	10
2023 01 26 16	0.46	4.1	6.2	111	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.38	49
2023 01 26 17	0.46	4.0	5.7	114	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.21	1
2023 01 26 18	0.45	3.9	5.7	115	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.7	64
2023 01 26 19	0.44	3.4	5.7	106	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.84	61
2023 01 26 20	0.48	2.8	5.1	97	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.12	58
2023 01 26 21	0.45	3.0	5.1	99	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.76	349
2023 01 26 22	0.42	3.3	5.1	101	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.83	316
2023 01 26 23	0.41	2.8	4.7	107	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.27	296
2023 01 27 00	0.49	2.4	2.6	181	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.06	294
2023 01 27 01	0.49	2.4	2.9	214	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.01	302
2023 01 27 02	0.49	2.5	3.5	224	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.17	310
2023 01 27 03	0.53	2.7	3.5	229	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.42	301
2023 01 27 04	0.54	2.6	3.5	234	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.47	294
2023 01 27 05	0.5	2.6	3.5	236	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.98	292
2023 01 27 06	0.46	2.7	3.5	230	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.9	310
2023 01 27 07	0.37	3.1	3.5	213	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.43	330
2023 01 27 08	0.31	3.4	4.7	190	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.97	309
2023 01 27 09	0.38	3.7	4.7	201	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.94	314
2023 01 27 10	0.45	3.5	4.7	216	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.7	328
2023 01 27 11	0.46	3.5	4.2	222	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.65	315
2023 01 27 12	0.46	3.4	4.2	223	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.86	294
2023 01 27 13	0.45	3.3	4.2	217	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.7	288
2023 01 27 14	0.46	3.4	4.2	202	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.99	273
2023 01 27 15	0.44	3.4	3.9	189	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.87	128
2023 01 27 16	0.42	3.4	3.9	162	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.05	297
2023 01 27 17	0.44	3.4	4.7	137	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.87	112
2023 01 27 18	0.44	3.3	4.7	114	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.89	97
2023 01 27 19	0.43	3.6	4.7	111	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.56	95
2023 01 27 20	0.43	3.7	4.2	117	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.13	302
2023 01 27 21	0.57	2.9	4.2	184	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.26	292
2023 01 27 22	0.64	2.9	3.5	208	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.22	294
2023 01 27 23	0.75	2.9	3.5	230	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.57	292
2023 01 28 00	0.85	3.0	3.9	239	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.46	292
2023 01 28 01	0.84	3.1	5.1	232	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.36	295
2023 01 28 02	0.79	3.3	5.1	210	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.58	290
2023 01 28 03	0.78	3.4	5.1	209	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.99	283
2023 01 28 04	0.76	3.3	5.1	211	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.48	292
2023 01 28 05	0.7	3.7	5.1	199	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.75	323
2023 01 28 06	0.63	4.2	5.1	181	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.52	334
2023 01 28 07	0.59	4.3	5.7	164	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.11	288
2023 01 28 08	0.59	4.4	5.1	171	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.06	316
2023 01 28 09	0.62	4.6	5.1	170	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.07	306
2023 01 28 10	0.62	4.7	5.1	148	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.01	76
2023 01 28 11	0.61	4.9	9.1	117	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.59	135
2023 01 28 12	0.62	5.1	9.1	107	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.57	236
2023 01 28 13	0.62	5.3	9.1	102	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.17	125
2023 01 28 14	0.63	5.5	10.0	95	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.22	109
2023 01 28 15	0.64	5.7	10.0	92	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.4	137
2023 01 28 16	0.65	5.6	10.0	91	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.27	138
2023 01 28 17	0.64	5.3	9.1	92	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.92	133
2023 01 28 18	0.64	4.5	7.5	94	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.05	137
2023 01 28 19	0.65	4.4	9.1	95	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.39	150
2023 01 28 20	0.68	4.5	9.1	95	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.1	198
2023 01 28 21	0.82	4.2	9.1	104	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.42	133
2023 01 28 22	1.05	4.2	10.0	112	-9999.9	-9999.9	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.29	139
2023 01 28 23	1.15	4.6	10.0	104	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.16	307
2023 01 29 00	1.29	5.0	9.1	102	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.24	260
2023 01 29 01	1.33	5.4	9.1	98	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.43	272
2023 01 29 02	1.26	5.9	9.1	95	-9999.9	-9999.9	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.24	279
2023 01 29 03	1.15	5.9	9.1	94	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.39	288
2023 01 29 04	1.08	5.4	9.1	94	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.11	296
2023 01 29 05	1.06	5.0	9.1	95	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.91	306
2023 01 29 06	1.02	4.8	9.1	96	-9999.9	-9999.9	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.0	313
2023 01 29 07	0.96	5.1	9.1	98	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.32	321
2023 01 29 08	0.9	5.5	9.1	99	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.48	331
2023 01 29 09	0.85	5.4	9.1	100	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.19	346
2023 01 29 10	0.82	5.4	9.1	101	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.57	332
2023 01 29 11	0.78	5.4	9.1	99	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.13	288
2023 01 29 12	0.76	5.5	9.1	96	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.99	139
2023 01 29 13	0.76	5.7	9.1	94	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.79	150
2023 01 29 14	0.75	5.8	9.1	92	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.75	188
2023 01 29 15	0.73	5.8	9.1	91	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.29	184
2023 01 29 16	0.69	5.7	9.1	91	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.3	205
2023 01 29 17	0.65	5.6	9.1	91	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.72	209
2023 01 29 18	0.61	5.5	9.1	91	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.87	243
2023 01 29 19	0.57	5.4	9.1	91	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.72	20
2023 01 29 20	0.54	5.3	9.1	91	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.17	5
2023 01 29 21	0.54	5.1	9.1	92	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.86	0
2023 01 29 22	0.54	5.1	9.1	91	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.5	13
2023 01 29 23	0.55	5.0	8.3	91	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.29	3
2023 01 30 00	0.57	4.8	8.3	91	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.4	316
2023 01 30 01	0.57	5.0	8.3	90	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.95	318
2023 01 30 02	0.6	5.1	8.3	91	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.75	326
2023 01 30 03	0.67	4.8	8.3	104	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.78	323
2023 01 30 04	0.7	4.7	8.3	110	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.0	335
2023 01 30 05	0.71	4.8	7.5	113	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.17	298
2023 01 30 06	0.7	4.8	7.5	118	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.67	307
2023 01 30 07	0.7	4.6	7.5	128	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.3	312
2023 01 30 08	0.69	4.5	7.5	142	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.66	314
2023 01 30 09	0.67	4.4	7.5	154	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.03	315
2023 01 30 10	0.65	4.2	7.5	171	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.92	294
2023 01 30 11	0.63	4.0	6.8	182	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.7	296
2023 01 30 12	0.64	3.4	6.8	207	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.96	292
2023 01 30 13	0.7	3.0	6.8	230	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.62	289
2023 01 30 14	0.68	2.9	6.8	234	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.08	286
2023 01 30 15	0.67	2.9	6.8	234	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.66	282
2023 01 30 16	0.66	2.8	6.8	233	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.82	275
2023 01 30 17	0.66	2.8	3.2	231	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.96	270
2023 01 30 18	0.61	2.7	3.2	233	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.73	277
2023 01 30 19	0.59	2.5	2.9	234	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.63	271
2023 01 30 20	0.52	2.4	2.9	235	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.23	284
2023 01 30 21	0.46	2.3	2.9	229	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.13	295
2023 01 30 22	0.49	2.4	3.2	223	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.1	281
2023 01 30 23	0.51	2.4	3.2	227	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.02	290
2023 01 31 00	0.48	2.4	3.2	230	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.54	290
2023 01 31 01	0.41	2.7	3.5	226	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.4	308
2023 01 31 02	0.4	3.2	4.2	229	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.64	257
2023 01 31 03	0.38	3.5	4.7	234	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.32	328
2023 01 31 04	0.37	3.5	5.1	236	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.2	119
2023 01 31 05	0.35	3.3	5.1	237	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.54	291
2023 01 31 06	0.36	3.3	5.1	236	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.11	52
2023 01 31 07	0.34	3.3	5.1	237	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.29	170
2023 01 31 08	0.36	3.3	5.1	236	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.26	305
2023 01 31 09	0.35	3.4	4.2	237	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.62	10
2023 01 31 10	0.31	3.2	4.2	237	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.36	321
2023 01 31 11	0.27	3.4	4.7	237	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.55	52
2023 01 31 12	0.23	3.5	4.7	232	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.49	267
2023 01 31 13	0.21	3.6	4.2	220	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.75	222
2023 01 31 14	0.25	3.3	4.7	193	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.33	265
