Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 02 08 05	2.41	7.2	10.0	118	-9999.9	-9999.9	1.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.39	55
2023 02 08 06	2.29	7.0	10.0	118	-9999.9	-9999.9	1.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.98	41
2023 02 08 07	2.17	6.9	10.0	118	-9999.9	-9999.9	1.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.6	42
2023 02 08 08	2.12	6.4	9.1	117	-9999.9	-9999.9	0.97	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.25	47
2023 02 08 09	2.04	6.2	9.1	116	-9999.9	-9999.9	0.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.15	44
2023 02 08 10	1.98	6.1	10.0	115	-9999.9	-9999.9	0.84	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.72	60
2023 02 08 11	1.89	6.2	10.0	116	-9999.9	-9999.9	0.79	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.45	65
2023 02 08 12	1.94	6.0	10.0	114	-9999.9	-9999.9	0.74	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.17	78
2023 02 08 13	1.93	5.8	8.3	113	-9999.9	-9999.9	0.69	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.15	79
2023 02 08 14	1.87	5.7	8.3	112	-9999.9	-9999.9	0.65	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.07	85
2023 02 08 15	1.87	5.5	8.3	111	-9999.9	-9999.9	0.6	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.94	84
2023 02 08 16	1.85	5.4	8.3	111	-9999.9	-9999.9	0.56	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.81	87
2023 02 08 17	1.78	5.3	8.3	111	-9999.9	-9999.9	0.52	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.35	88
2023 02 08 18	1.63	5.5	8.3	112	-9999.9	-9999.9	0.49	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.32	83
2023 02 08 19	1.49	5.9	8.3	113	-9999.9	-9999.9	0.45	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.3	69
2023 02 08 20	1.42	6.1	8.3	114	-9999.9	-9999.9	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.56	17
2023 02 08 21	1.34	6.2	8.3	113	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.84	16
2023 02 08 22	1.28	6.3	8.3	113	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.98	21
2023 02 08 23	1.24	6.3	8.3	113	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.89	22
2023 02 09 00	1.21	6.1	8.3	113	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.91	23
2023 02 09 01	1.21	6.0	8.3	113	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.15	12
2023 02 09 02	1.22	6.0	8.3	112	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.6	21
2023 02 09 03	1.24	5.9	8.3	112	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.65	19
2023 02 09 04	1.22	5.9	8.3	112	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.66	11
2023 02 09 05	1.21	5.8	8.3	112	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.61	12
2023 02 09 06	1.2	5.7	8.3	112	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.47	13
2023 02 09 07	1.17	5.8	8.3	112	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.37	11
2023 02 09 08	1.12	5.8	9.1	112	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.31	9
2023 02 09 09	1.08	6.0	9.1	112	-9999.9	-9999.9	0.34	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.93	11
2023 02 09 10	1.07	5.7	9.1	112	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.67	55
2023 02 09 11	1.08	5.3	9.1	111	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.02	68
2023 02 09 12	1.07	5.4	9.1	111	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.94	88
2023 02 09 13	1.06	5.6	9.1	111	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.7	111
2023 02 09 14	1.08	5.6	8.3	110	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.04	112
2023 02 09 15	1.11	5.7	8.3	109	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.0	113
2023 02 09 16	1.11	5.8	8.3	108	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.05	100
2023 02 09 17	1.1	5.8	8.3	107	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.85	96
2023 02 09 18	1.07	5.7	8.3	107	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.61	106
2023 02 09 19	1.02	6.0	8.3	107	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.82	107
2023 02 09 20	0.97	6.2	8.3	107	-9999.9	-9999.9	0.26	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.48	110
2023 02 09 21	0.92	6.2	8.3	107	-9999.9	-9999.9	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.86	121
2023 02 09 22	0.89	6.2	8.3	107	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.66	29
2023 02 09 23	0.85	6.2	7.5	107	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.82	355
2023 02 10 00	0.83	6.0	7.5	106	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.25	355
2023 02 10 01	0.8	6.0	7.5	106	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.33	3
2023 02 10 02	0.78	5.9	7.5	105	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.82	0
2023 02 10 03	0.76	5.9	7.5	105	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.94	3
2023 02 10 04	0.73	5.9	7.5	105	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.56	353
2023 02 10 05	0.71	6.1	7.5	105	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.21	334
2023 02 10 06	0.68	6.1	7.5	105	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.8	346
2023 02 10 07	0.66	6.1	7.5	105	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.62	5
2023 02 10 08	0.64	6.0	7.5	104	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.02	3
2023 02 10 09	0.62	5.9	7.5	104	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.53	329
2023 02 10 10	0.61	6.0	7.5	104	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.23	340
2023 02 10 11	0.59	6.1	7.5	104	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.64	337
2023 02 10 12	0.57	6.2	7.5	104	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.75	168
2023 02 10 13	0.57	6.2	8.3	104	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.32	170
2023 02 10 14	0.56	6.2	8.3	104	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.19	188
2023 02 10 15	0.56	6.2	8.3	104	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.14	188
2023 02 10 16	0.55	6.2	7.5	104	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.76	192
2023 02 10 17	0.55	6.2	7.5	105	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.56	198
2023 02 10 18	0.54	5.9	7.5	106	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.37	213
2023 02 10 19	0.57	4.7	6.8	114	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.92	232
2023 02 10 20	0.57	4.9	13.3	117	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.25	278
2023 02 10 21	0.56	5.1	13.3	119	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.63	321
2023 02 10 22	0.56	5.3	12.1	121	-9999.9	-9999.9	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.66	358
2023 02 10 23	0.56	5.5	12.1	122	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.14	358
2023 02 11 00	0.55	5.7	12.1	122	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.93	348
2023 02 11 01	0.55	6.1	12.1	122	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.03	352
2023 02 11 02	0.55	6.4	12.1	121	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.05	347
2023 02 11 03	0.55	6.6	12.1	121	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.61	345
2023 02 11 04	0.55	6.8	12.1	121	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.98	349
2023 02 11 05	0.55	7.0	12.1	121	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.82	355
2023 02 11 06	0.54	7.1	12.1	121	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.59	351
2023 02 11 07	0.54	7.3	12.1	122	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.98	349
2023 02 11 08	0.54	7.3	12.1	122	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.72	357
2023 02 11 09	0.54	7.4	12.1	122	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.43	17
2023 02 11 10	0.53	7.5	12.1	122	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.94	63
2023 02 11 11	0.53	7.5	12.1	122	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.83	134
2023 02 11 12	0.52	7.4	12.1	122	-9999.9	-9999.9	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.16	202
2023 02 11 13	0.51	7.8	12.1	122	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.81	211
2023 02 11 14	0.51	7.9	12.1	122	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.31	199
2023 02 11 15	0.5	7.9	12.1	123	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.14	200
2023 02 11 16	0.49	8.0	12.1	124	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.25	216
2023 02 11 17	0.49	8.0	12.1	124	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.95	219
2023 02 11 18	0.52	5.2	12.1	133	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.33	220
2023 02 11 19	0.55	4.7	12.1	140	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.69	222
2023 02 11 20	0.54	4.8	12.1	139	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.37	219
2023 02 11 21	0.51	5.5	12.1	135	-9999.9	-9999.9	0.39	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.64	354
2023 02 11 22	0.49	6.0	12.1	133	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.25	358
2023 02 11 23	0.48	6.5	12.1	131	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.33	350
2023 02 12 00	0.47	6.8	12.1	129	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.75	358
2023 02 12 01	0.45	7.7	12.1	128	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.09	349
2023 02 12 02	0.45	7.8	12.1	128	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.26	351
2023 02 12 03	0.44	7.9	12.1	128	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.46	351
2023 02 12 04	0.43	8.0	12.1	128	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.32	350
2023 02 12 05	0.43	8.0	11.0	128	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.03	351
2023 02 12 06	0.42	8.1	11.0	127	-9999.9	-9999.9	0.34	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.95	351
2023 02 12 07	0.41	8.1	11.0	127	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.93	345
2023 02 12 08	0.41	8.1	11.0	127	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.86	347
2023 02 12 09	0.4	8.1	11.0	127	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.9	345
2023 02 12 10	0.4	8.0	11.0	127	-9999.9	-9999.9	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.61	331
2023 02 12 11	0.4	8.0	11.0	128	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.62	238
2023 02 12 12	0.39	7.8	11.0	128	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.55	217
2023 02 12 13	0.39	7.8	11.0	129	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.6	218
2023 02 12 14	0.4	7.5	11.0	130	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.35	208
2023 02 12 15	0.4	7.3	11.0	131	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.0	203
2023 02 12 16	0.4	7.1	11.0	132	-9999.9	-9999.9	0.26	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.44	180
2023 02 12 17	0.39	6.9	11.0	132	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.9	179
2023 02 12 18	0.39	6.8	11.0	132	-9999.9	-9999.9	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.17	194
2023 02 12 19	0.38	6.6	11.0	132	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.85	207
2023 02 12 20	0.38	6.0	10.0	133	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.89	223
2023 02 12 21	0.39	5.4	10.0	135	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.58	344
2023 02 12 22	0.38	5.3	10.0	136	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.93	1
2023 02 12 23	0.38	5.2	10.0	136	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.6	357
2023 02 13 00	0.37	5.3	10.0	135	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.47	0
2023 02 13 01	0.36	5.7	10.0	134	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.86	354
2023 02 13 02	0.35	5.7	10.0	134	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.36	352
2023 02 13 03	0.35	5.7	10.0	133	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.11	348
2023 02 13 04	0.34	5.6	10.0	133	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.04	354
2023 02 13 05	0.33	5.6	10.0	133	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.82	357
2023 02 13 06	0.32	5.6	10.0	133	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.55	7
2023 02 13 07	0.32	5.6	10.0	132	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.63	3
2023 02 13 08	0.31	5.6	9.1	132	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.64	357
2023 02 13 09	0.3	5.6	9.1	131	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.7	356
2023 02 13 10	0.28	5.6	9.1	131	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.31	325
2023 02 13 11	0.28	5.6	9.1	131	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.86	241
2023 02 13 12	0.28	5.6	9.1	130	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.66	137
2023 02 13 13	0.27	5.7	9.1	130	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.04	176
2023 02 13 14	0.27	5.6	9.1	130	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.57	196
2023 02 13 15	0.26	5.6	9.1	130	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.26	195
2023 02 13 16	0.26	5.5	9.1	130	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.54	198
2023 02 13 17	0.25	5.4	9.1	130	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.48	194
2023 02 13 18	0.25	5.2	9.1	130	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.12	191
2023 02 13 19	0.24	4.7	9.1	131	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.8	204
2023 02 13 20	0.24	4.3	8.3	133	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.6	206
2023 02 13 21	0.25	4.0	8.3	135	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.8	327
2023 02 13 22	0.25	3.8	8.3	137	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.43	3
2023 02 13 23	0.25	3.8	8.3	138	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.43	6
2023 02 14 00	0.24	3.7	8.3	138	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.91	7
2023 02 14 01	0.24	3.8	8.3	138	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.51	355
2023 02 14 02	0.23	3.8	8.3	137	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.47	3
2023 02 14 03	0.23	3.9	8.3	137	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.63	359
2023 02 14 04	0.22	3.9	8.3	137	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.3	3
2023 02 14 05	0.22	4.0	8.3	136	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.06	5
2023 02 14 06	0.21	4.0	8.3	136	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.79	1
2023 02 14 07	0.21	4.1	8.3	136	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.37	8
2023 02 14 08	0.2	4.1	8.3	135	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.08	13
2023 02 14 09	0.2	4.1	8.3	135	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.99	22
2023 02 14 10	0.19	4.0	7.5	135	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.56	74
2023 02 14 11	0.19	3.9	7.5	135	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.28	109
2023 02 14 12	0.18	3.8	7.5	135	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.97	183
2023 02 14 13	0.18	3.7	7.5	135	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.88	189
2023 02 14 14	0.18	3.4	7.5	137	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.12	207
2023 02 14 15	0.18	3.5	7.5	137	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.75	174
2023 02 14 16	0.18	3.8	7.5	137	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.51	147
2023 02 14 17	0.19	4.0	6.8	139	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.59	150
2023 02 14 18	0.21	4.2	6.8	143	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.91	166
2023 02 14 19	0.24	4.2	6.8	148	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.3	176
2023 02 14 20	0.28	3.9	6.8	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.44	179
2023 02 14 21	0.33	3.9	6.8	158	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.72	186
2023 02 14 22	0.37	3.9	6.8	160	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.52	184
2023 02 14 23	0.39	4.1	6.8	161	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.96	210
2023 02 15 00	0.4	4.2	6.2	161	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.37	12
2023 02 15 01	0.4	4.3	6.2	160	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.78	12
2023 02 15 02	0.39	4.4	6.2	159	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.38	5
2023 02 15 03	0.38	4.4	6.2	159	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.8	10
2023 02 15 04	0.37	4.5	6.2	158	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.85	5
2023 02 15 05	0.37	4.6	6.2	157	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.79	7
2023 02 15 06	0.36	4.6	6.2	157	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.56	0
2023 02 15 07	0.36	4.7	6.2	157	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.77	354
2023 02 15 08	0.37	4.7	6.2	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.12	5
2023 02 15 09	0.37	4.8	6.2	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.32	0
2023 02 15 10	0.37	4.8	6.2	156	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.5	7
2023 02 15 11	0.38	4.8	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.81	170
2023 02 15 12	0.38	4.8	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.89	149
2023 02 15 13	0.39	4.9	6.2	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.33	160
2023 02 15 14	0.39	4.8	6.2	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.52	160
2023 02 15 15	0.4	4.9	6.2	154	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.54	183
2023 02 15 16	0.4	4.9	6.2	154	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.16	177
2023 02 15 17	0.4	4.9	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.03	190
2023 02 15 18	0.4	4.9	6.2	155	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.15	216
