Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 02 21 21	0.28	2.75	5.65	155	0.01	298	0.23	4.4	157	0.09	2.17	120	3.12	297
2023 02 21 22	0.27	2.93	5.65	154	0.0	180	0.24	3.56	157	0.08	2.22	120	2.08	339
2023 02 21 23	0.26	3.05	5.65	154	0.0	180	0.23	3.77	157	0.09	2.21	108	2.53	351
2023 02 22 00	0.25	3.15	5.13	153	0.0	180	0.22	3.94	157	0.03	5.03	72	1.63	92
2023 02 22 01	0.24	3.23	5.13	152	0.0	180	0.21	3.98	157	0.03	4.98	72	1.79	151
2023 02 22 02	0.24	3.25	5.13	151	0.0	180	0.21	3.94	157	0.03	5.22	74	1.13	151
2023 02 22 03	0.24	3.25	5.13	150	0.0	180	0.2	3.99	156	0.05	3.61	116	2.74	65
2023 02 22 04	0.24	3.25	5.65	149	0.01	45	0.2	4.01	156	0.1	2.47	115	3.47	44
2023 02 22 05	0.23	3.24	5.65	148	0.0	180	0.19	3.98	156	0.11	2.4	111	1.84	16
2023 02 22 06	0.23	3.22	5.65	147	0.0	180	0.19	3.98	156	0.12	2.44	112	1.42	333
2023 02 22 07	0.23	3.18	5.65	146	0.0	180	0.18	3.96	155	0.13	2.49	112	2.21	8
2023 02 22 08	0.23	3.14	5.65	143	0.0	180	0.17	3.92	155	0.14	2.58	112	2.06	21
2023 02 22 09	0.23	3.13	5.13	138	0.01	55	0.16	3.85	155	0.13	2.99	111	3.07	58
2023 02 22 10	0.24	3.15	4.24	133	0.0	180	0.18	2.9	114	0.18	4.55	155	1.32	49
2023 02 22 11	0.25	3.17	4.24	130	0.0	180	0.2	3.02	114	0.14	3.75	154	1.32	97
2023 02 22 12	0.26	3.17	4.24	128	0.0	180	0.22	3.07	115	0.13	3.67	155	2.75	108
2023 02 22 13	0.26	3.08	4.24	126	0.04	110	0.22	3.29	116	0.12	3.55	156	3.42	112
2023 02 22 14	0.26	2.98	4.24	125	0.0	180	0.23	2.91	116	0.11	3.42	157	2.89	115
2023 02 22 15	0.26	2.96	3.86	125	0.0	180	0.22	2.89	116	0.11	3.34	157	2.24	121
2023 02 22 16	0.25	2.96	3.86	124	0.0	180	0.2	3.09	118	0.11	3.24	157	1.46	142
2023 02 22 17	0.24	2.93	3.86	123	0.0	180	0.19	3.1	118	0.1	3.11	157	1.09	146
2023 02 22 18	0.23	2.89	3.86	123	0.0	180	0.19	3.04	117	0.1	3.0	157	0.53	211
2023 02 22 19	0.22	2.85	3.5	124	0.0	180	0.16	2.87	116	0.07	4.93	122	1.43	54
2023 02 22 20	0.21	2.82	3.5	124	0.0	180	0.16	2.58	109	0.16	8.31	121	2.32	34
2023 02 22 21	0.2	2.79	3.5	124	0.0	180	0.14	2.42	109	0.14	5.61	120	2.27	12
2023 02 22 22	0.19	2.78	3.5	124	0.0	180	0.13	2.39	109	0.13	5.49	120	2.69	7
2023 02 22 23	0.19	2.76	4.67	124	0.0	180	0.16	2.8	115	0.08	2.54	158	2.66	10
2023 02 23 00	0.18	2.75	4.67	123	0.0	180	0.16	2.82	115	0.07	2.43	159	2.45	16
2023 02 23 01	0.18	2.73	4.67	123	0.0	180	0.16	2.81	115	0.07	2.38	159	2.53	12
2023 02 23 02	0.18	2.72	4.67	123	0.0	180	0.16	2.8	115	0.07	2.32	159	1.89	358
2023 02 23 03	0.18	2.71	4.24	123	0.0	180	0.16	2.79	114	0.06	2.28	159	2.11	48
2023 02 23 04	0.17	2.68	4.24	122	0.03	72	0.14	3.13	116	0.06	2.26	159	3.57	61
2023 02 23 05	0.17	2.67	4.24	122	0.02	62	0.14	3.04	115	0.06	2.24	159	3.4	53
2023 02 23 06	0.17	2.68	4.24	122	0.01	45	0.14	2.89	115	0.06	2.23	159	3.05	44
2023 02 23 07	0.17	2.67	4.24	122	0.01	57	0.14	2.89	115	0.05	2.22	159	3.08	52
2023 02 23 08	0.17	2.58	4.24	121	0.05	84	0.13	3.33	117	0.04	2.22	164	3.87	72
2023 02 23 09	0.17	2.33	4.24	119	0.08	88	0.12	3.52	119	0.04	2.27	164	4.39	77
2023 02 23 10	0.2	2.02	4.24	115	0.13	89	0.12	3.53	119	0.05	2.23	160	4.76	78
2023 02 23 11	0.19	2.02	4.24	117	0.09	99	0.11	3.75	119	0.05	2.33	110	3.34	105
2023 02 23 12	0.17	2.21	4.24	123	0.0	180	0.12	3.36	115	0.03	3.83	196	2.78	103
2023 02 23 13	0.17	2.31	4.24	127	0.05	132	0.14	2.69	110	0.03	3.77	196	3.62	133
2023 02 23 14	0.19	2.09	3.86	127	0.12	116	0.09	4.01	119	0.04	3.77	195	4.99	116
2023 02 23 15	0.28	1.78	1.98	123	0.26	120	0.04	3.66	195	0.04	7.33	124	5.74	124
2023 02 23 16	0.37	2.18	2.39	120	0.35	117	0.05	3.63	195	0.02	3.29	166	6.8	113
2023 02 23 17	0.46	2.36	2.9	127	0.45	126	0.06	3.4	196	0.02	3.98	64	7.67	129
2023 02 23 18	0.52	2.46	3.19	132	0.49	129	0.09	2.72	199	0.09	3.52	180	6.61	127
2023 02 23 19	0.56	2.63	3.5	130	0.48	116	0.28	3.04	171	0.04	4.32	135	6.42	107
2023 02 23 20	0.56	2.68	3.5	133	0.48	121	0.2	4.11	173	0.17	2.97	182	6.13	122
2023 02 23 21	0.61	2.66	3.5	144	0.58	144	0.13	2.54	70	0.13	5.55	201	8.08	146
2023 02 23 22	0.57	2.88	3.86	151	0.16	177	0.44	3.6	167	0.32	2.65	112	3.88	178
2023 02 23 23	0.6	3.17	4.24	152	0.04	291	0.46	3.49	137	0.36	2.98	182	7.14	298
2023 02 24 00	0.66	3.49	4.67	147	0.03	308	0.61	3.46	152	0.22	5.36	125	4.8	314
2023 02 24 01	0.68	3.67	4.67	148	0.0	180	0.67	3.73	150	0.11	2.48	71	2.65	350
2023 02 24 02	0.69	3.79	4.67	151	0.04	265	0.67	3.93	153	0.13	2.59	80	4.21	283
2023 02 24 03	0.67	3.81	4.67	156	0.08	263	0.64	4.12	158	0.16	2.68	88	5.82	299
2023 02 24 04	0.64	3.8	4.67	162	0.08	275	0.5	4.01	156	0.21	5.3	171	6.99	317
2023 02 24 05	0.63	3.67	5.13	173	0.14	267	0.35	4.14	151	0.24	5.18	197	6.97	306
2023 02 24 06	0.59	3.9	5.13	177	0.0	180	0.26	4.36	111	0.26	6.38	193	1.24	336
2023 02 24 07	0.53	4.11	5.13	171	0.0	180	0.28	4.29	109	0.21	5.48	190	1.77	18
2023 02 24 08	0.47	4.08	5.65	163	0.0	180	0.28	4.41	110	0.21	5.83	187	1.26	29
2023 02 24 09	0.43	3.96	5.65	158	0.0	180	0.26	4.48	109	0.19	5.92	187	1.46	122
2023 02 24 10	0.39	3.89	5.65	155	0.0	180	0.25	4.5	109	0.16	5.84	187	2.41	148
2023 02 24 11	0.35	3.86	5.13	148	0.01	142	0.24	4.49	109	0.14	5.66	187	3.25	140
2023 02 24 12	0.32	3.83	5.13	142	0.02	138	0.23	4.47	109	0.12	5.52	188	3.53	139
2023 02 24 13	0.3	3.77	5.13	137	0.02	154	0.23	4.46	109	0.1	5.4	189	3.45	156
2023 02 24 14	0.29	3.74	5.13	131	0.02	160	0.23	4.44	109	0.1	5.28	191	3.41	161
2023 02 24 15	0.27	3.74	5.13	127	0.01	169	0.22	4.4	109	0.09	5.16	193	3.16	166
2023 02 24 16	0.26	3.75	4.67	125	0.0	180	0.22	4.38	109	0.09	5.03	194	2.52	160
2023 02 24 17	0.26	3.75	4.67	124	0.0	180	0.22	4.36	109	0.09	4.89	196	2.05	143
2023 02 24 18	0.26	3.75	4.67	123	0.02	10	0.22	4.35	108	0.08	4.77	197	3.61	11
2023 02 24 19	0.26	3.77	4.67	122	0.01	10	0.22	4.37	108	0.08	4.67	198	2.98	8
2023 02 24 20	0.26	3.8	4.67	120	0.02	23	0.22	4.41	108	0.07	4.59	198	3.79	20
2023 02 24 21	0.26	3.78	4.67	117	0.03	20	0.22	4.46	106	0.07	4.73	197	3.92	12
2023 02 24 22	0.27	3.85	4.67	114	0.01	1	0.19	4.38	103	0.1	4.19	126	3.02	357
2023 02 24 23	0.28	3.82	4.67	111	0.04	27	0.2	4.4	102	0.1	4.2	126	3.6	24
2023 02 25 00	0.29	4.0	5.13	108	0.0	180	0.19	4.28	104	0.12	5.47	82	2.54	19
2023 02 25 01	0.3	4.22	5.13	104	0.0	180	0.13	5.29	81	0.13	7.87	83	2.28	350
2023 02 25 02	0.32	4.39	5.13	101	0.0	180	0.15	7.04	82	0.13	5.21	82	1.92	9
2023 02 25 03	0.34	4.53	7.52	99	0.0	180	0.23	6.2	83	0.21	4.4	109	2.96	355
2023 02 25 04	0.38	4.61	7.52	97	0.02	7	0.26	6.27	83	0.21	4.4	108	3.59	7
2023 02 25 05	0.42	4.7	6.83	96	0.02	348	0.28	6.54	83	0.23	4.43	105	4.03	347
2023 02 25 06	0.45	4.84	6.83	96	0.01	15	0.3	6.53	84	0.27	5.23	111	3.51	11
2023 02 25 07	0.48	4.96	6.83	97	0.02	7	0.32	6.49	84	0.3	5.43	111	3.57	5
2023 02 25 08	0.5	4.95	6.83	98	0.01	340	0.33	5.57	111	0.33	6.35	84	3.43	342
2023 02 25 09	0.51	4.87	6.83	98	0.01	334	0.35	5.63	112	0.35	6.67	84	3.53	332
2023 02 25 10	0.52	5.05	6.83	99	0.0	180	0.37	5.56	111	0.37	5.16	83	1.77	338
2023 02 25 11	0.52	5.09	6.83	100	0.0	180	0.38	5.57	111	0.38	5.44	83	0.65	298
2023 02 25 12	0.52	5.02	6.83	100	0.0	180	0.37	5.62	112	0.37	5.23	84	2.53	262
2023 02 25 13	0.52	4.61	6.21	100	0.03	260	0.37	5.57	112	0.37	5.13	84	3.16	275
2023 02 25 14	0.52	4.25	6.21	101	0.07	81	0.35	5.54	112	0.35	5.52	85	4.64	86
2023 02 25 15	0.51	4.33	6.21	100	0.02	121	0.35	4.85	84	0.34	5.47	112	3.46	122
2023 02 25 16	0.49	4.47	6.21	98	0.0	180	0.35	4.87	84	0.32	5.4	112	2.9	155
2023 02 25 17	0.47	4.07	6.21	98	0.11	255	0.34	4.94	84	0.3	5.28	112	5.88	289
2023 02 25 18	0.46	3.61	6.21	100	0.14	252	0.32	4.87	83	0.28	5.23	112	4.24	268
2023 02 25 19	0.42	3.73	6.21	99	0.11	254	0.3	4.83	83	0.26	5.16	112	3.95	269
2023 02 25 20	0.38	3.92	6.21	98	0.0	180	0.26	4.78	82	0.25	5.03	110	2.75	287
2023 02 25 21	0.39	3.59	6.21	112	0.0	180	0.24	4.65	82	0.23	4.99	110	2.51	291
2023 02 25 22	0.4	3.28	6.21	140	0.06	258	0.22	4.55	82	0.21	4.94	109	3.96	279
2023 02 25 23	0.4	3.11	6.21	161	0.03	282	0.19	4.35	82	0.18	5.09	109	3.58	297
2023 02 26 00	0.39	2.88	5.65	173	0.17	238	0.18	4.24	83	0.14	5.19	111	5.01	257
2023 02 26 01	0.38	2.5	5.65	186	0.25	233	0.16	4.76	85	0.12	5.19	111	7.06	264
2023 02 26 02	0.36	2.34	5.65	199	0.24	245	0.14	4.79	85	0.11	5.32	111	7.18	277
2023 02 26 03	0.35	2.2	5.65	214	0.25	253	0.13	4.79	84	0.09	5.45	111	7.42	281
2023 02 26 04	0.35	2.12	5.65	230	0.26	267	0.12	4.79	84	0.09	5.69	113	7.55	293
2023 02 26 05	0.37	2.17	2.39	241	0.27	271	0.11	4.73	83	0.06	8.56	195	7.34	293
2023 02 26 06	0.43	2.48	4.24	239	0.27	272	0.29	3.42	231	0.09	5.31	84	6.75	294
2023 02 26 07	0.45	2.61	4.67	238	0.25	277	0.27	3.55	230	0.17	3.68	247	6.51	298
2023 02 26 08	0.42	2.83	4.67	230	0.17	290	0.13	9.42	192	0.12	6.44	193	4.74	301
2023 02 26 09	0.46	2.61	9.1	226	0.34	255	0.17	6.33	192	0.17	9.66	192	7.82	282
2023 02 26 10	0.52	2.71	9.1	227	0.38	257	0.21	6.26	192	0.21	10.59	194	7.67	285
2023 02 26 11	0.54	2.8	9.1	225	0.37	259	0.22	8.55	193	0.21	5.98	192	7.84	289
2023 02 26 12	0.54	2.78	9.1	227	0.39	261	0.23	8.44	192	0.21	5.94	192	8.33	289
2023 02 26 13	0.55	2.77	9.1	230	0.4	262	0.22	8.49	192	0.2	5.92	192	8.3	290
2023 02 26 14	0.62	2.71	9.1	237	0.51	256	0.27	6.96	192	0.18	3.52	219	9.73	285
2023 02 26 15	0.69	2.75	3.86	241	0.6	254	0.23	7.06	192	0.16	4.95	221	10.34	285
2023 02 26 16	0.73	2.76	3.86	245	0.64	257	0.26	3.83	218	0.15	8.46	192	11.2	290
2023 02 26 17	0.7	2.84	4.24	246	0.57	261	0.29	3.67	225	0.17	5.38	220	9.94	292
2023 02 26 18	0.57	3.1	4.67	239	0.23	289	0.48	3.68	237	0.1	8.96	192	5.71	303
2023 02 26 19	0.55	2.83	5.13	240	0.3	277	0.43	4.0	233	0.1	6.62	193	8.31	306
2023 02 26 20	0.53	3.11	5.13	235	0.14	315	0.46	3.61	237	0.08	6.64	193	4.48	327
2023 02 26 21	0.62	2.87	4.24	219	0.3	262	0.4	4.3	232	0.33	2.91	84	7.09	289
2023 02 26 22	0.65	3.06	4.24	106	0.23	45	0.47	3.75	92	0.25	4.34	232	8.7	11
2023 02 26 23	1.24	4.22	5.65	95	0.12	77	1.04	4.2	88	0.54	5.17	120	3.7	80
2023 02 27 00	1.36	4.58	5.65	97	0.12	76	1.07	4.49	97	0.52	6.14	118	3.56	79
2023 02 27 01	1.18	4.81	11.01	94	0.0	180	0.53	10.06	85	0.42	8.58	72	2.77	112
2023 02 27 02	1.12	5.09	10.01	93	0.0	180	0.84	6.16	79	0.3	11.57	88	2.26	168
2023 02 27 03	1.08	5.22	10.01	92	0.0	180	0.93	5.97	83	0.3	11.61	88	0.71	333
2023 02 27 04	1.0	5.3	10.01	90	0.0	180	0.89	5.9	83	0.28	11.57	88	0.94	4
2023 02 27 05	0.92	5.37	10.01	88	0.0	180	0.88	5.25	88	0.26	11.57	88	0.6	98
2023 02 27 06	0.89	5.53	10.01	87	0.0	290	0.88	5.64	86	0.05	6.8	194	3.02	293
2023 02 27 07	0.9	5.68	10.01	87	0.04	270	0.88	5.93	85	0.17	3.64	236	5.26	292
2023 02 27 08	0.93	5.78	11.01	86	0.04	304	0.9	6.31	83	0.08	8.2	187	5.23	316
2023 02 27 09	0.95	5.95	11.01	85	0.0	180	0.91	6.58	82	0.11	8.09	186	2.77	17
2023 02 27 10	0.91	6.07	11.01	85	0.02	335	0.87	6.61	82	0.15	7.67	188	3.87	335
2023 02 27 11	0.85	6.09	10.01	85	0.02	338	0.82	6.49	81	0.18	7.61	188	3.97	337
2023 02 27 12	0.8	6.11	10.01	85	0.02	1	0.44	8.75	75	0.44	12.13	76	3.96	1
2023 02 27 13	0.78	6.19	10.01	85	0.0	180	0.44	12.03	76	0.42	8.87	74	2.64	20
2023 02 27 14	0.76	6.32	11.01	84	0.0	180	0.61	10.24	75	0.15	7.52	188	1.46	311
2023 02 27 15	0.76	6.48	11.01	83	0.0	180	0.63	10.23	75	0.14	6.76	193	1.53	340
2023 02 27 16	0.76	6.62	11.01	82	0.03	18	0.66	9.94	76	0.13	6.64	193	4.83	15
2023 02 27 17	0.76	6.76	11.01	81	0.03	347	0.67	9.98	76	0.33	4.11	94	4.77	342
2023 02 27 18	0.77	6.94	11.01	80	0.04	281	0.76	7.31	79	0.11	6.56	193	5.32	290
2023 02 27 19	0.79	6.72	11.01	80	0.07	275	0.78	7.46	79	0.09	6.5	193	6.62	291
2023 02 27 20	0.84	5.72	11.01	80	0.13	262	0.75	7.24	78	0.33	13.6	81	5.87	296
2023 02 27 21	0.97	4.0	11.01	81	0.38	257	0.8	7.57	78	0.36	13.62	81	11.87	300
2023 02 27 22	1.14	3.93	11.01	87	0.5	272	0.84	8.04	78	0.36	13.65	82	10.23	305
2023 02 27 23	1.21	4.0	11.01	92	0.66	264	0.91	8.64	78	0.44	3.91	222	11.83	300
2023 02 28 00	1.27	3.89	11.01	99	0.75	265	0.9	8.81	78	0.47	4.15	224	12.82	301
2023 02 28 01	1.31	4.14	11.01	98	0.71	270	0.94	9.15	78	0.56	4.27	227	11.55	303
2023 02 28 02	1.36	4.92	12.11	87	0.48	282	1.11	9.68	79	0.63	4.21	235	8.86	305
2023 02 28 03	1.55	5.21	12.11	84	0.64	265	1.34	10.16	80	0.45	4.3	229	11.15	299
2023 02 28 04	1.78	5.29	12.11	84	0.76	262	1.56	10.48	81	0.4	3.92	224	12.1	298
2023 02 28 05	1.95	4.99	13.32	85	0.96	259	1.66	10.56	81	0.32	3.72	217	14.3	296
2023 02 28 06	1.94	5.27	13.32	88	0.89	258	1.31	11.07	86	0.97	9.73	72	11.2	292
2023 02 28 07	1.86	5.53	13.32	85	0.78	258	1.21	12.92	86	1.09	8.89	76	10.87	289
2023 02 28 08	1.87	5.59	13.32	84	0.74	260	1.32	10.86	86	0.99	9.85	72	11.2	294
2023 02 28 09	1.9	5.51	13.32	85	0.76	262	1.34	10.6	87	1.0	9.69	72	11.8	298
2023 02 28 10	1.95	5.45	12.11	85	0.79	263	1.39	10.41	88	1.0	9.58	72	12.27	300
2023 02 28 11	1.95	5.68	12.11	85	0.71	267	1.74	10.03	83	0.5	4.18	227	11.23	299
2023 02 28 12	1.94	5.46	12.11	86	0.81	260	1.41	9.98	88	0.99	9.67	72	12.5	295
2023 02 28 13	1.9	5.38	12.11	87	0.8	260	1.36	9.69	89	0.97	9.61	72	11.6	294
2023 02 28 14	1.81	5.49	12.11	88	0.66	266	1.3	9.3	89	0.93	9.61	72	10.56	297
2023 02 28 15	1.71	5.55	12.11	88	0.57	268	1.39	8.65	83	0.61	13.9	90	10.09	299
2023 02 28 16	1.61	5.31	12.11	89	0.58	265	1.43	8.8	84	0.45	4.11	225	10.53	296
2023 02 28 17	1.52	4.98	11.01	90	0.62	262	1.32	8.49	84	0.42	4.03	224	10.92	296
2023 02 28 18	1.45	4.81	11.01	91	0.62	262	0.98	10.12	79	0.75	6.61	94	10.61	295
2023 02 28 19	1.39	4.63	11.01	92	0.62	262	0.9	9.79	77	0.74	6.79	95	10.99	296
2023 02 28 20	1.39	4.4	11.01	95	0.69	261	0.87	9.8	76	0.69	6.73	94	11.92	298
2023 02 28 21	1.4	4.22	11.01	93	0.74	264	1.1	8.31	83	0.44	4.02	223	12.83	301
2023 02 28 22	1.41	4.38	11.01	90	0.7	270	1.12	8.5	82	0.49	4.19	226	11.91	302
2023 02 28 23	1.41	4.6	11.01	89	0.62	272	1.0	10.0	78	0.55	6.31	94	11.17	302
